filepath,time,speed
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10830.jpg,541.45,6.17571
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10831.jpg,541.5,6.119232
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10832.jpg,541.5500000000001,6.137752
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10833.jpg,541.6,6.041981
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10834.jpg,541.65,5.946401
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10835.jpg,541.7,5.853887
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10836.jpg,541.75,5.86067
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10837.jpg,541.8000000000001,5.79734
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10838.jpg,541.85,5.696319
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10839.jpg,541.9,5.687284
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10840.jpg,541.95,5.589287
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10841.jpg,542.0,5.499996
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10842.jpg,542.0500000000001,5.481631
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10843.jpg,542.1,5.371576
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10844.jpg,542.15,5.349968
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10845.jpg,542.2,5.309791
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10846.jpg,542.25,5.169636
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10847.jpg,542.3000000000001,5.192047
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10848.jpg,542.35,5.097975
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10849.jpg,542.4,5.011928
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10850.jpg,542.45,5.038827
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10851.jpg,542.5,4.93152
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10852.jpg,542.5500000000001,4.852257
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10853.jpg,542.6,4.870299
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10854.jpg,542.65,4.780985
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10855.jpg,542.7,4.699895
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10856.jpg,542.75,4.626112
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10857.jpg,542.8000000000001,4.63239
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10858.jpg,542.85,4.583106
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10859.jpg,542.9,4.49103
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10860.jpg,542.95,4.51855
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10861.jpg,543.0,4.422316
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10862.jpg,543.0500000000001,4.370715
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10863.jpg,543.1,4.366821
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10864.jpg,543.15,4.274685
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10865.jpg,543.2,4.253014
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10866.jpg,543.25,4.237877
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10867.jpg,543.3000000000001,4.181412
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10868.jpg,543.35,4.162292
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10869.jpg,543.4,4.151982
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10870.jpg,543.45,4.09321
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10871.jpg,543.5,4.075684
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10872.jpg,543.5500000000001,4.026899
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10873.jpg,543.6,4.0206
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10874.jpg,543.65,4.011188
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10875.jpg,543.7,4.031284
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10876.jpg,543.75,3.958397
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10877.jpg,543.8000000000001,3.923834
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10878.jpg,543.85,3.911259
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10879.jpg,543.9,3.919902
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10880.jpg,543.95,3.839551
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10881.jpg,544.0,3.867505
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10882.jpg,544.0500000000001,3.830374
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10883.jpg,544.1,3.838473
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10884.jpg,544.15,3.843629
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10885.jpg,544.2,3.799639
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10886.jpg,544.25,3.779453
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10887.jpg,544.3000000000001,3.779097
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10888.jpg,544.35,3.767378
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10889.jpg,544.4,3.755487
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10890.jpg,544.45,3.739922
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10891.jpg,544.5,3.736371
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10892.jpg,544.5500000000001,3.739484
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10893.jpg,544.6,3.779072
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10894.jpg,544.65,3.803614
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10895.jpg,544.7,3.825247
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10896.jpg,544.75,3.782403
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10897.jpg,544.8000000000001,3.728729
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10898.jpg,544.85,3.744405
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10899.jpg,544.9,3.743508
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10900.jpg,544.95,3.755997
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10901.jpg,545.0,3.804641
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10902.jpg,545.0500000000001,3.782317
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10903.jpg,545.1,3.832414
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10904.jpg,545.15,3.866605
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10905.jpg,545.2,3.844487
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10906.jpg,545.25,3.958342
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10907.jpg,545.3000000000001,4.033459
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10908.jpg,545.35,4.009282
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10909.jpg,545.4,4.085498
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10910.jpg,545.45,4.181846
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10911.jpg,545.5,4.282201
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10912.jpg,545.5500000000001,4.264074
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10913.jpg,545.6,4.370241
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10914.jpg,545.65,4.48878
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10915.jpg,545.7,4.525818
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10916.jpg,545.75,4.562547
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10917.jpg,545.8000000000001,4.688184
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10918.jpg,545.85,4.757309
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10919.jpg,545.9,4.946546
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10920.jpg,545.95,4.976045
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10921.jpg,546.0,5.03798
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10922.jpg,546.0500000000001,5.213493
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10923.jpg,546.1,5.218845
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10924.jpg,546.15,5.3087
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10925.jpg,546.2,5.502769
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10926.jpg,546.25,5.438541
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10927.jpg,546.3000000000001,5.625691
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10928.jpg,546.35,5.743999
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10929.jpg,546.4,5.716775
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10930.jpg,546.45,5.886547
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10931.jpg,546.5,6.030803
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10932.jpg,546.5500000000001,6.179151
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10933.jpg,546.6,6.13673
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10934.jpg,546.65,6.258662
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10935.jpg,546.7,6.401349
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10936.jpg,546.75,6.397641
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10937.jpg,546.8000000000001,6.529125
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10938.jpg,546.85,6.652581
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10939.jpg,546.9,6.671859
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10940.jpg,546.95,6.791377
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10941.jpg,547.0,6.822255
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10942.jpg,547.0500000000001,6.839091
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10943.jpg,547.1,6.921811
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10944.jpg,547.15,6.904381
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10945.jpg,547.2,6.915281
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10946.jpg,547.25,6.931893
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10947.jpg,547.3000000000001,6.91249
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10948.jpg,547.35,7.074594
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10949.jpg,547.4,7.093504
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10950.jpg,547.45,7.098164
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10951.jpg,547.5,7.033949
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10952.jpg,547.5500000000001,7.039315
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10953.jpg,547.6,7.069264
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10954.jpg,547.65,7.075633
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10955.jpg,547.7,7.088663
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10956.jpg,547.75,7.023759
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10957.jpg,547.8000000000001,7.03285
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10958.jpg,547.85,6.923767
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10959.jpg,547.9,6.995627
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10960.jpg,547.95,6.913769
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10961.jpg,548.0,7.039884
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10962.jpg,548.0500000000001,6.99506
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10963.jpg,548.1,6.998951
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10964.jpg,548.15,7.001815
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10965.jpg,548.2,6.992526
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10966.jpg,548.25,6.985315
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10967.jpg,548.3000000000001,6.956159
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10968.jpg,548.35,6.958009
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10969.jpg,548.4,6.932549
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10970.jpg,548.45,6.921739
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10971.jpg,548.5,6.922308
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10972.jpg,548.5500000000001,6.921075
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10973.jpg,548.6,6.896337
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10974.jpg,548.65,6.890798
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10975.jpg,548.7,6.895875
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10976.jpg,548.75,6.87653
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10977.jpg,548.8000000000001,6.879279
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10978.jpg,548.85,6.872155
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10979.jpg,548.9,6.857404
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10980.jpg,548.95,6.835042
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10981.jpg,549.0,6.830122
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10982.jpg,549.0500000000001,6.817981
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10983.jpg,549.1,6.806372
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10984.jpg,549.15,6.806907
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10985.jpg,549.2,6.786696
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10986.jpg,549.25,6.775619
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10987.jpg,549.3000000000001,6.75586
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10988.jpg,549.35,6.747279
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10989.jpg,549.4,6.744991
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10990.jpg,549.45,6.696515
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10991.jpg,549.5,6.692627
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10992.jpg,549.5500000000001,6.670443
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10993.jpg,549.6,6.620161
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10994.jpg,549.65,6.594318
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10995.jpg,549.7,6.536651
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10996.jpg,549.75,6.543966
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10997.jpg,549.8000000000001,6.480018
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10998.jpg,549.85,6.429478
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10999.jpg,549.9,6.439063
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11000.jpg,549.95,6.40411
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11001.jpg,550.0,6.338349
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11002.jpg,550.0500000000001,6.363011
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11003.jpg,550.1,6.299241
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11004.jpg,550.15,6.262873
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11005.jpg,550.2,6.283101
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11006.jpg,550.25,6.205711
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11007.jpg,550.3000000000001,6.193653
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11008.jpg,550.35,6.105603
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11009.jpg,550.4,6.123674
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11010.jpg,550.45,6.082451
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11011.jpg,550.5,6.039613
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11012.jpg,550.5500000000001,6.059101
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11013.jpg,550.6,6.010139
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11014.jpg,550.65,5.965886
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11015.jpg,550.7,5.954163
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11016.jpg,550.75,5.901011
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11017.jpg,550.8000000000001,5.90157
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11018.jpg,550.85,5.887929
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11019.jpg,550.9,5.84386
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11020.jpg,550.95,5.841267
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11021.jpg,551.0,5.81547
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11022.jpg,551.0500000000001,5.764114
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11023.jpg,551.1,5.762459
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11024.jpg,551.15,5.728384
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11025.jpg,551.2,5.695652
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11026.jpg,551.25,5.699619
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11027.jpg,551.3000000000001,5.670377
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11028.jpg,551.35,5.633043
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11029.jpg,551.4,5.594052
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11030.jpg,551.45,5.609878
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11031.jpg,551.5,5.579463
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11032.jpg,551.5500000000001,5.543416
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11033.jpg,551.6,5.551299
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11034.jpg,551.65,5.527095
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11035.jpg,551.7,5.49222
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11036.jpg,551.75,5.493844
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11037.jpg,551.8000000000001,5.455774
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11038.jpg,551.85,5.445246
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11039.jpg,551.9,5.441468
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11040.jpg,551.95,5.390906
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11041.jpg,552.0,5.379815
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11042.jpg,552.0500000000001,5.361989
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11043.jpg,552.1,5.30049
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11044.jpg,552.15,5.283379
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11045.jpg,552.2,5.232401
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11046.jpg,552.25,5.182304
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11047.jpg,552.3000000000001,5.197239
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11048.jpg,552.35,5.149731
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11049.jpg,552.4,5.08215
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11050.jpg,552.45,5.019965
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11051.jpg,552.5,5.0217
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11052.jpg,552.5500000000001,4.976291
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11053.jpg,552.6,4.892647
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11054.jpg,552.65,4.908465
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11055.jpg,552.7,4.844197
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11056.jpg,552.75,4.784174
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11057.jpg,552.8000000000001,4.805452
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11058.jpg,552.85,4.715624
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11059.jpg,552.9,4.685004
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11060.jpg,552.95,4.686916
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11061.jpg,553.0,4.597878
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11062.jpg,553.0500000000001,4.558305
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11063.jpg,553.1,4.544291
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11064.jpg,553.15,4.445036
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11065.jpg,553.2,4.406664
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11066.jpg,553.25,4.336925
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11067.jpg,553.3000000000001,4.315304
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11068.jpg,553.35,4.297107
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11069.jpg,553.4,4.21471
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11070.jpg,553.45,4.148392
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11071.jpg,553.5,4.077991
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11072.jpg,553.5500000000001,4.090453
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11073.jpg,553.6,4.032914
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11074.jpg,553.65,3.932365
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11075.jpg,553.7,3.947252
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11076.jpg,553.75,3.883205
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11077.jpg,553.8000000000001,3.792786
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11078.jpg,553.85,3.812572
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11079.jpg,553.9,3.734198
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11080.jpg,553.95,3.660794
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11081.jpg,554.0,3.68032
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11082.jpg,554.0500000000001,3.58943
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11083.jpg,554.1,3.539951
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11084.jpg,554.15,3.504011
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11085.jpg,554.2,3.491771
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11086.jpg,554.25,3.43982
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11087.jpg,554.3000000000001,3.368972
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11088.jpg,554.35,3.369944
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11089.jpg,554.4,3.342094
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11090.jpg,554.45,3.304887
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11091.jpg,554.5,3.294369
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11092.jpg,554.5500000000001,3.23442
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11093.jpg,554.6,3.223723
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11094.jpg,554.65,3.210996
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11095.jpg,554.7,3.166099
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11096.jpg,554.75,3.159674
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11097.jpg,554.8000000000001,3.145526
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11098.jpg,554.85,3.100211
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11099.jpg,554.9,3.10744
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11100.jpg,554.95,3.081357
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11101.jpg,555.0,3.041862
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11102.jpg,555.0500000000001,3.056764
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11103.jpg,555.1,3.010569
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11104.jpg,555.15,2.992152
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11105.jpg,555.2,2.950696
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11106.jpg,555.25,2.964123
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11107.jpg,555.3000000000001,2.941672
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11108.jpg,555.35,2.931251
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11109.jpg,555.4,2.934355
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11110.jpg,555.45,2.956187
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11111.jpg,555.5,3.114324
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11112.jpg,555.5500000000001,3.105389
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11113.jpg,555.6,3.098078
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11114.jpg,555.65,3.022473
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11115.jpg,555.7,2.989693
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11116.jpg,555.75,2.983312
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11117.jpg,555.8000000000001,2.998816
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11118.jpg,555.85,3.063375
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11119.jpg,555.9,3.247307
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11120.jpg,555.95,3.264739
/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11121.jpg,556.0,3.351784
